"scenario_id","rep_id","region","truth","mean","q025","q50","q975","bias","covered"
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,1,15,15.5930793175907,10.2082173906197,15.2009037219167,23.2365926539894,0.593079317590716,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,2,15,13.9507389735215,9.87864271975489,13.8240890924624,18.754399056074,-1.04926102647846,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,3,15,15.251266498694,10.3959879979256,15.0548561794992,21.2670254703089,0.25126649869398,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,4,15,14.5761582061071,10.3035279661809,14.380381844069,20.2477644195885,-0.42384179389294,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,5,15,14.1482654410304,9.93174164777812,14.0032196075191,19.1532652926418,-0.851734558969625,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,6,15,15.809059011924,10.9199675426582,15.5820345618256,22.0386794894167,0.80905901192398,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,7,15,13.1794263606333,9.69252561230193,13.1137995530991,17.0904791465825,-1.82057363936671,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,8,15,14.783868507291,10.9181206770033,14.6520068150989,19.4767294139195,-0.216131492708994,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",7,9,15,16.8150206487004,12.2081544936655,16.6511793562427,22.2265655198451,1.81502064870035,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,1,15,13.5206240611736,9.69006946005327,13.4016899401857,17.9548486422704,-1.47937593882637,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,2,15,13.1953916444121,9.63851802262389,13.0318485569041,17.3716757865408,-1.80460835558791,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,3,15,15.5070380497165,11.0755693943335,15.3777556168553,20.7993658326342,0.507038049716519,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,4,15,17.9482113109511,12.8778817696557,17.7575067898739,24.169815178006,2.94821131095113,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,5,15,17.2214000719485,12.1308737835256,17.0551933199861,23.2188836671582,2.22140007194848,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,6,15,12.0018002100308,8.56855072894132,11.8734566203927,16.1591231970945,-2.99819978996924,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,7,15,17.0531177669597,11.6143748391856,16.8362398781483,24.0393404383052,2.0531177669597,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,8,15,13.53348298947,9.63906259914658,13.377481198157,18.3422045344412,-1.46651701052995,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",8,9,15,17.5978798520899,12.2763652808796,17.2956610277436,24.3874115213364,2.59787985208992,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,1,15,16.1255790544351,11.2412255460278,15.9519422632447,22.0153512377453,1.12557905443514,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,2,15,16.2627356416771,9.70795506995538,15.6646406103375,25.7056016041127,1.26273564167712,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,3,15,12.0015831746894,8.70002296123922,11.9124413205556,15.669310934023,-2.99841682531061,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,4,15,12.3947626915904,8.87918518288711,12.220984748681,16.5113136982982,-2.60523730840958,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,5,15,19.2026229607919,13.8756848176724,18.9605564219392,25.69027568289,4.20262296079191,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",9,6,15,14.3511058876141,10.1361807424487,14.2399486189325,19.2593717637568,-0.648894112385889,1
