"scenario","rep","sampler","baseline_analysis_status","fit_file","beta0_bias","beta1_bias","beta2_bias","beta0_rmse","beta1_rmse","beta2_rmse","beta0_coverage95","beta1_coverage95","beta2_coverage95","ess_per_sec_beta0","ess_per_sec_beta1","ess_per_sec_beta2","rhat","baseline_logrisk_bias","baseline_logrisk_rmse","baseline_logrisk_coverage95","loglambda_bias","loglambda_rmse","loglambda_coverage95","ppc_mean_bias","ppc_mean_rmse","ppc_coverage90","ppc_coverage95","observed_zero_prop","predicted_zero_prop","logkappa_eta_cor_mean","logkappa_eta_abs_cor_mean","logkappa_eta_cor_sd","logkappa_eta_slope_mean"
"S2","rep16","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S2_rep16_full_fit.rds",0.0114919077825357,0.00927009448463778,0.00386512245458442,0.0146184528638083,0.0129887109488594,0.0105735200887873,1,1,1,0.897199972145125,0.194945126855235,0.231834244952987,NA,0.0114919077825354,0.0423989740316322,0.737777777777778,2.80022918433234e-17,0.0478467729835466,0.956666666666667,-1.03405888888889,67.5915999873505,0.918888888888889,0.956666666666667,0,5.55555555555556e-07,0.00700801188089314,0.0251806906662715,0.0307403622622844,0.0027654624838248
"S2","rep17","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S2_rep17_full_fit.rds",-0.0104585448547201,0.00837380106406183,0.00273783264407496,0.0138001953049978,0.0133283078974456,0.00943798145128392,1,1,1,1.00324387792642,0.20340752888341,0.223180896369012,NA,-0.0104585448547196,0.0263324646538281,1,1.73549446418835e-17,0.0561242108602406,0.895555555555556,-0.641560555555557,58.061848755666,0.921111111111111,0.964444444444444,0,5.55555555555556e-07,0.00594755626235418,0.0273502765913236,0.0336750126936445,0.00215235053031904
"S2","rep18","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S2_rep18_full_fit.rds",-0.0170123963045203,0.00457316807640173,0.0055365596364913,0.0194380154049508,0.0111113967343204,0.0106905450166909,1,1,1,0.730661489904525,0.13146056053554,0.183767013467031,NA,-0.0170123963045203,0.0250833228721421,0.95,-1.44637388485888e-17,0.034129332291062,0.998888888888889,1.22047666666666,76.4940272260122,0.914444444444444,0.958888888888889,0,0,-0.00825732983984529,0.0282974496500432,0.0341893019191316,-0.00310531912598924
"S2","rep19","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S2_rep19_full_fit.rds",-0.0084297388632093,0.00683388370271543,-0.0128104695264464,0.0127571371414931,0.0117578343792186,0.0159708715967411,1,1,1,1.1954777997343,0.295877478719516,0.286463298916252,NA,-0.00842973886320952,0.0341720557653749,0.883333333333333,1.70850987678427e-17,0.0550489880202478,0.952222222222222,0.680363333333332,40.9591618636783,0.921111111111111,0.967777777777778,0,5.55555555555556e-07,-2.09751436515299e-05,0.0250860744467755,0.0315615059226544,0.000113812208455685
"S2","rep20","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S2_rep20_full_fit.rds",-0.00853953430763266,0.0161002786100978,-0.0121515220507356,0.0125388278995726,0.0189910556230228,0.0161335290368533,1,1,1,1.25935786159093,0.209055352262315,0.173575019316552,NA,-0.00853953430763252,0.0382289772699607,0.937777777777778,-4.04653162829523e-17,0.0481378522900648,0.964444444444444,0.405439999999998,50.5001584804884,0.927777777777778,0.965555555555556,0,3.33333333333333e-06,-0.00587848912648809,0.0256400944614908,0.0316487244825887,-0.00208381933530637
"S3","rep01","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep01_full_fit.rds",-0.00328639725099156,-0.0124992217352563,0.00205492458596063,0.0100901825165131,0.0161818960525783,0.00912651860597176,1,1,1,1.04879503434623,0.168123738282487,0.181824359517144,NA,-0.00328639725099137,0.0281681188654478,0.934444444444444,3.24508938239395e-17,0.0541367895856275,0.875555555555556,1.27711944444445,52.051466200811,0.914444444444444,0.97,0,5.55555555555556e-07,0.00051101132763634,0.0259619375596511,0.0326389201614002,0.000344289969519422
"S3","rep02","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep02_full_fit.rds",-0.00335475590336487,-0.0104676275142224,-0.0142181090358334,0.00934532554529187,0.0143778046460445,0.0169432589899585,1,1,1,0.597134996834451,0.215847619142718,0.11873691893576,NA,-0.00335475590336504,0.0278374780644881,0.945555555555556,-2.58666544973431e-17,0.0464068650138998,0.888888888888889,0.424367222222224,53.0441518255338,0.913333333333333,0.964444444444444,0,0,0.0224514924064715,0.0323567518081299,0.0333583037065588,0.00836664587358342
"S3","rep03","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep03_full_fit.rds",0.00279560675279256,-0.00108188263335846,-0.00995011168408932,0.0100683198125912,0.0097027304689341,0.013584380285492,1,1,1,0.631606929914673,0.107072777031393,0.167932955129178,NA,0.00279560675279259,0.0318514296667278,0.928888888888889,-4.95514123560131e-17,0.0396303404810205,0.917777777777778,1.21661388888889,79.4111489577765,0.913333333333333,0.954444444444444,0,5.55555555555556e-07,-0.00331119445996824,0.0250698427007245,0.0308068852895883,-0.00113716624001174
"S3","rep04","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep04_full_fit.rds",-0.00430527409402504,0.00564571454167562,-0.0134080079837524,0.0105177093597654,0.0114790050746098,0.0162763759964463,1,1,1,0.763140198331706,0.248561505666126,0.226316242366875,NA,-0.00430527409402491,0.0323218027054549,0.973333333333333,1.030811238836e-17,0.0495460474826993,0.851111111111111,0.467536666666665,60.3315440254147,0.922222222222222,0.965555555555556,0,5.55555555555556e-06,-0.0195493079618623,0.0296658430227419,0.031330526860966,-0.00745934031930584
"S3","rep05","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep05_full_fit.rds",0.0113606037422394,-0.01069172743946,0.00116080711341221,0.0145016479053689,0.0148881309808351,0.0091847316053758,1,1,1,0.389807293439235,0.1164908223871,0.053895894416559,NA,0.0113606037422395,0.0280203943455273,1,-7.29933089280463e-18,0.0492900439586031,0.897777777777778,-1.81013888888889,118.308643311878,0.913333333333333,0.967777777777778,0,0,-0.00992003558347192,0.0269304834270639,0.0319857560885344,-0.00314235765941896
"S3","rep06","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep06_full_fit.rds",-0.0115784855979311,0.00521453115115678,-0.000352290311233294,0.0149376753837529,0.0123518578217737,0.0103468876611211,1,1,1,0.5150695056249,0.0983105875637657,0.0867482073000433,NA,-0.0115784855979311,0.0259704255839418,1,-2.29600289398175e-17,0.0459310253041777,0.98,0.166255555555554,70.8089717889619,0.932222222222222,0.971111111111111,0,0,-0.00539044738090271,0.0294204126714516,0.0359627551172958,-0.00186931229118826
"S3","rep07","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep07_full_fit.rds",0.00975561340761577,-0.0021842710261909,0.00783469751056015,0.0136929246467988,0.0118824436098121,0.0132302278820454,1,1,1,0.950831511716963,0.122710752502708,0.0727085442641741,NA,0.00975561340761596,0.0209287772192774,1,-2.86807614694832e-18,0.0579269333498467,0.904444444444444,1.28429333333333,81.9701126897515,0.927777777777778,0.963333333333333,0,8.88888888888889e-06,-0.0014263273355428,0.0277155828293734,0.0348667485045717,-0.000322488737501145
"S3","rep08","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep08_full_fit.rds",0.00301918645032639,0.0199067353813398,0.00545437967720674,0.0101294308124783,0.0228612134453549,0.00974182483700554,1,1,1,0.865118827997842,0.119130781499735,0.293435670908779,NA,0.00301918645032641,0.031822679099997,0.974444444444444,9.99200722162641e-18,0.0543396139488813,0.92,0.704379444444442,64.5675945708858,0.92,0.965555555555556,0,1.66666666666667e-06,0.000481513548308729,0.0248623571058681,0.0312776193398022,0.000332984002763502
"S3","rep09","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep09_full_fit.rds",-0.00179861683632376,-0.0102983221788358,-0.0020464349408042,0.0100364034471782,0.0144262100198168,0.00985802279437741,1,1,1,0.793291855925437,0.122449118485114,0.163446968707569,NA,-0.00179861683632349,0.0298220308136767,0.981111111111111,2.96367868517993e-17,0.0552313670476685,0.933333333333333,-0.151885555555556,59.2616609551469,0.924444444444444,0.964444444444444,0,9.44444444444444e-06,-0.000373212208896849,0.0258632548862731,0.03213260367598,-5.33660733167823e-06
"S3","rep10","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep10_full_fit.rds",0.00734557882485021,0.0297159614116844,0.00616852081500119,0.0120292098044573,0.0316285074942063,0.0117938727266841,1,0,1,0.59240349146982,0.148979529711026,0.161611185742305,NA,0.0073455788248499,0.0530721816230813,0.741111111111111,9.0205620750794e-18,0.0569469355408045,0.835555555555556,-0.347113333333332,68.9636440909427,0.917777777777778,0.968888888888889,0,0,0.0119950414849921,0.0291737302106887,0.034342212044939,0.00436764790758661
"S3","rep11","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep11_full_fit.rds",-0.0104879671586675,-0.0110707620891652,0.00102167778027296,0.0137381578094306,0.0151913203307978,0.00896634175356634,1,1,1,0.847085398441543,0.154454116593391,0.183742499227538,NA,-0.0104879671586673,0.0243050270405616,1,3.28132582833657e-17,0.0386606895906975,0.957777777777778,-0.481293888888889,62.9638482246029,0.913333333333333,0.954444444444444,0,0,-0.000603263550653015,0.0273173970124444,0.0340261608800617,-5.6496882161317e-05
"S3","rep12","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep12_full_fit.rds",0.00953023375903927,-0.0121213768383829,-0.0082240425182174,0.0131019517609676,0.0160842048057077,0.0115426127630726,1,1,1,0.777286856082498,0.158464989584186,0.19811684903929,NA,0.00953023375903971,0.0256080321240496,1,-4.1201610024978e-17,0.045806138955206,0.862222222222222,-0.58388888888889,81.6582776916332,0.926666666666667,0.966666666666667,0,0,-0.00462488651615974,0.025311431120995,0.0313042941627244,-0.00156857360666078
"S3","rep13","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep13_full_fit.rds",0.00450696314056542,0.0109843184905798,0.0149626384151477,0.0107354556451291,0.0154027561713595,0.0175752773645167,1,1,1,0.856788066586934,0.0983247025180906,0.133920728920656,NA,0.00450696314056583,0.0246407502465108,0.998888888888889,3.82718548211061e-17,0.0503032747726124,0.953333333333333,-0.238127777777779,67.6718344006862,0.926666666666667,0.968888888888889,0,1.11111111111111e-06,-0.0022828504110985,0.0258702252845927,0.0323396944689235,-0.000694975801695418
"S3","rep14","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep14_full_fit.rds",0.00367586762902627,0.00694759665239508,-0.00172921289050926,0.00974433333588434,0.0108081671025168,0.010234114210861,1,1,1,0.665621613108381,0.19584938777053,0.121691692608756,NA,0.00367586762902597,0.0251049256956707,0.948888888888889,4.66679164448338e-17,0.0377427345546106,0.926666666666667,-0.0280561111111117,80.5363553483301,0.911111111111111,0.955555555555556,0,2.22222222222222e-06,0.0227874963074325,0.0328563938902044,0.0339593106836993,0.00833877011945468
"S3","rep15","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep15_full_fit.rds",0.00763941096276355,0.00961409174311323,-0.00248485852240549,0.012044174109404,0.0132338899176551,0.00970193549476586,1,1,1,0.704504368811176,0.19157529600606,0.166689052480957,NA,0.00763941096276351,0.0259186239436236,0.986666666666667,-9.25185853854297e-19,0.0502499123067865,0.921111111111111,0.253992222222224,66.4653651165653,0.923333333333333,0.963333333333333,0,5.55555555555556e-07,0.00247893952801506,0.0264356913681716,0.03295265900931,0.000935150366585255
"S3","rep16","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep16_full_fit.rds",0.0119665558149396,0.00989238683426685,0.00430221638684242,0.0150132827430234,0.0138013830866323,0.0105348407104948,1,1,1,0.921441339603921,0.1467486623414,0.1395897315974,NA,0.0119665558149393,0.0419982050386052,0.772222222222222,2.55659690948404e-17,0.0521489565097982,0.883333333333333,-1.02642111111112,68.1936994585807,0.924444444444444,0.957777777777778,0,5.55555555555556e-07,0.00776332079513156,0.0266154334450655,0.0320759223469054,0.0030884587277712
"S3","rep17","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep17_full_fit.rds",-0.0101590605473587,0.0108547314164757,0.00322107355898194,0.013606077932917,0.0144702281228851,0.0105252711287199,1,1,1,0.818900016602385,0.217430757310522,0.133694012700742,NA,-0.0101590605473582,0.027395471032166,1,1.87311585994918e-17,0.054936370238977,0.861111111111111,-0.505457222222222,58.3745190224939,0.918888888888889,0.966666666666667,0,0,0.00263993339739944,0.0267564332232798,0.0331003352517781,0.00102112656340915
"S3","rep18","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep18_full_fit.rds",-0.016363124734079,0.00263386776918761,0.0043977888552339,0.0188523199397347,0.00901614970534531,0.00990123899391634,1,1,1,0.579760671310824,0.152997266358659,0.164322086431913,NA,-0.016363124734079,0.0243228257329148,0.902222222222222,-1.4109084271278e-17,0.0360456585010227,0.962222222222222,1.37658444444444,76.6288664823693,0.917777777777778,0.96,0,0,-0.00727990951261143,0.0260148262394706,0.0317778276878321,-0.00276493444484121
"S3","rep19","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep19_full_fit.rds",-0.00822788010896902,0.00666486449946591,-0.0121328516093124,0.0123318518824032,0.0129430796916876,0.015672493406775,1,1,1,1.45032919494923,0.194616243542154,0.185841175408691,NA,-0.00822788010896924,0.0339855197850035,0.901111111111111,1.62986907920665e-17,0.0569510798469132,0.847777777777778,0.602518888888889,41.1329952781287,0.916666666666667,0.965555555555556,0,0,0.000537855654196013,0.0268586003716824,0.0334349193104417,0.000327546584620058
"S3","rep20","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S3_rep20_full_fit.rds",-0.00982391039554842,0.0160509436328738,-0.0112990862614085,0.0136323172336595,0.0186155789922915,0.0143967847003302,1,1,1,0.9203621954784,0.168274603648912,0.241634311871367,NA,-0.00982391039554842,0.0395305093212781,0.91,-3.8117657178797e-17,0.0457746901344132,0.925555555555556,-0.061926666666664,51.3400031709734,0.92,0.964444444444444,0,5.55555555555556e-07,-0.00221390235635302,0.0243946034297314,0.0306199866460381,-0.000693322304289799
"S4A","rep01","old_kappa_conditioned","analysis_failed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4A","rep02","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4A_rep02_full_fit.rds",-0.0758020292553399,-0.0454419385086469,0.0314276738865021,0.0804693743180713,0.0527081892994784,0.0405155243532609,0,1,1,3.90293813655984,1.60407255848184,1.27510488352555,NA,-0.0758020292553402,0.151661547167753,0.832222222222222,1.28292438401129e-17,0.175243109766948,0.987777777777778,0.0179144444444444,1.86300577651636,0.983333333333333,0.992222222222222,0.173333333333333,0.189278333333333,0.00345779502526525,0.0309615030802914,0.0388188920081176,0.00170459260278045
